Código,Edad,Sexo,Tipo_Universidad,Universidad,Ciclo,Carrera,Cursos,Trabajo,NSE,Salud,TMMS1_A,TMMS2_A,TMMS3_A,TMMS4_A,TMMS5_A,TMMS6_A,TMMS7_A,TMMS8_A,TMMS9_C,TMMS10_C,TMMS11_C,TMMS12_C,TMMS13_C,TMMS14_C,TMMS15_C,TMMS16_C,TMMS17_R,TMMS18_R,TMMS19_R,TMMS20_R,TMMS21_R,TMMS22_R,TMMS23_R,TMMS24_R,SWLS1,SWLS2,SWLS3,SWLS4,SWLS5,PANAS1_AP,PANAS2_AN,PANAS3_AP,PANAS4_AN,PANAS5_AP,PANAS6_AN,PANAS7_AN,PANAS8_AN,PANAS9_AP,PANAS10_AP,PANAS11_AN,PANAS12_AP,PANAS13_AN,PANAS14_AP,PANAS15_AN,PANAS16_AP,PANAS17_AP,PANAS18_AN,PANAS19_AP,PANAS20_AN,Atención,Claridad,Reparación,SWLS,A_Positivo,A_Negativo,ZRE_1,ZRE_2,ZRE_3
1,21,2,1,1,7,1,6,1,2,2,4,4,4,4,4,3,4,4,4,3,3,4,3,3,4,4,4,4,2,3,3,4,4,3,5,3,5,2,2,4,3,3,3,3,2,3,2,4,4,4,3,3,3,2,3,4,3,2,2,31,28,27,17,33,27,-.627670098249821,.0337126662812003,-.909869564026982
2,19,2,2,2,3,4,6,1,3,2,2,2,2,1,2,1,2,2,2,2,3,3,2,2,2,1,2,2,2,2,2,2,3,3,5,6,5,6,5,3,3,4,3,2,3,3,3,3,4,3,4,3,3,3,3,3,2,3,2,14,17,18,27,32,28,1.44473064645143,.518575661214172,-.0261604390837989
3,25,2,2,2,9,4,5,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,2,2,2,4,4,3,4,4,4,4,4,5,3,4,5,4,5,3,5,4,4,5,4,40,40,40,13,43,39,-2.19504212470648,1.5295720139896,1.8128928158932
4,23,1,1,1,6,1,6,2,4,3,4,4,4,4,3,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,5,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,2,2,3,2,31,25,27,17,28,26,-.48767614879481,-1.215419518898,-1.18855933116208
5,21,1,2,2,9,5,8,2,3,3,3,3,2,3,2,2,3,1,2,3,2,3,2,2,3,2,4,4,2,3,2,4,4,4,4,4,3,3,3,3,2,4,3,2,4,3,2,3,4,2,4,3,4,2,4,2,2,3,2,19,19,27,17,33,25,-.610109527533433,.0999690723576123,-.860380245827297
6,21,2,1,1,7,4,5,1,3,4,2,3,2,2,3,2,3,2,3,2,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,19,21,22,13,28,28,-1.13651513793014,-.830973774057499,-.18679113712994
7,21,2,1,1,6,1,6,1,3,3,5,5,4,4,4,4,4,5,2,3,4,5,5,4,4,4,5,5,5,5,4,4,5,4,5,3,5,7,7,5,4,5,4,3,4,3,3,4,5,4,5,3,4,3,5,3,2,3,2,35,31,37,27,42,32,.570852693427162,1.57658979937464,.248591646784565
8,20,2,1,1,7,1,5,1,3,3,3,4,5,5,5,5,5,5,4,4,4,4,4,4,5,5,2,3,3,2,3,3,5,3,4,5,5,6,6,3,4,3,4,3,2,3,3,3,2,3,3,3,4,4,3,3,1,3,2,37,34,24,26,30,29,.961581909464058,-.561052765519689,-.717646732337504
9,18,2,1,1,8,5,5,2,3,3,4,4,3,5,2,3,3,4,4,4,4,4,4,3,4,4,5,5,5,5,4,4,5,3,6,6,7,7,7,4,3,4,2,2,3,4,3,2,3,3,4,4,4,2,4,2,2,4,1,28,31,36,33,33,27,1.39945224465889,-.668361285371912,-.582920477227454
10,20,1,1,1,6,1,6,1,2,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,1,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,27,24,24,15,35,33,-.767352972569562,.799604308139519,.64452754069067
11,25,1,1,1,12,9,4,2,1,1,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,5,7,6,6,6,4,1,4,2,2,5,5,1,2,4,2,5,5,5,2,4,2,3,3,1,22,23,24,30,35,27,1.64831384786306,.79905553562986,-.532998459945804
12,23,2,1,1,6,1,6,1,2,3,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,6,4,3,3,4,2,4,4,3,4,3,4,5,4,5,2,4,1,1,4,1,37,40,40,34,35,30,1.25570134003641,-.524656122248049,-.176004527060084
13,21,1,2,2,6,8,6,1,3,2,4,4,4,5,3,4,4,4,2,4,3,2,4,3,4,2,3,3,1,2,4,4,5,3,3,3,2,3,1,3,2,4,3,4,4,4,4,2,5,3,4,5,5,2,5,3,5,5,2,32,24,25,12,40,34,-1.15568719614915,2.01636260721174,.628007994161841
14,19,1,2,2,3,9,5,1,3,4,2,2,3,3,2,3,2,3,2,2,2,3,2,3,3,2,2,2,3,2,2,3,3,3,5,4,5,3,2,2,3,3,4,4,4,4,3,2,3,4,4,3,5,4,4,3,2,4,3,20,19,20,19,34,34,.102368780043644,.875229881919181,1.13862968962561
15,24,2,2,2,12,9,1,1,3,3,4,4,4,4,2,2,3,2,1,2,1,2,2,2,2,2,2,4,3,2,1,2,5,2,5,6,5,6,1,4,4,2,4,4,3,2,4,1,4,5,4,2,5,4,5,3,3,4,3,25,14,21,23,36,34,1.13114073360742,1.37527175962914,.816927161680953
16,18,1,2,2,1,3,6,2,1,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,7,7,7,7,7,5,3,5,3,4,5,5,2,5,5,2,5,5,5,2,5,2,3,5,2,38,40,39,35,46,32,1.50702250871127,2.36704185115502,.234060519665264
17,25,2,2,2,12,11,5,1,3,3,3,2,2,4,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,4,2,5,5,5,6,2,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,4,21,24,22,23,32,33,.481679594201554,.16650380248065,.939930300546007
18,22,2,1,1,12,9,6,2,2,2,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,3,2,4,3,3,4,4,3,3,4,3,4,4,4,3,4,3,2,3,2,30,32,32,30,35,30,1.10721912854688,.133159222723715,-.0163952994405481
19,23,1,2,2,7,1,4,1,3,2,2,1,2,3,4,2,5,3,4,5,3,4,4,3,4,4,3,5,2,3,3,4,3,3,6,5,6,6,5,4,3,3,4,3,4,4,3,3,4,3,4,4,4,3,4,3,3,4,3,22,31,26,28,36,34,.839424524908086,.82536524853337,1.27352559426529
20,22,2,2,2,11,11,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,24,24,24,20,35,34,-.0223990576590924,.793132002806488,1.04512965487742
21,23,1,2,2,7,1,4,1,3,2,2,1,2,3,4,2,5,3,4,5,3,4,4,3,4,4,3,5,2,3,3,4,3,3,6,5,6,6,5,4,3,3,4,3,4,4,3,3,4,3,4,4,4,3,4,3,3,4,3,22,31,26,28,36,34,.839424524908086,.82536524853337,1.27352559426529
22,24,2,1,1,6,1,4,2,4,3,5,5,3,2,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,4,4,4,4,2,6,6,5,5,7,2,3,3,4,2,3,3,4,3,3,5,3,4,3,4,3,4,2,3,2,26,22,27,29,29,34,1.51398443068091,-.939522006453802,.952720693916753
23,22,2,1,1,6,1,5,1,3,3,3,3,2,4,2,3,3,3,3,3,2,3,4,2,3,3,3,3,3,3,3,3,3,3,4,5,5,5,6,4,2,4,2,1,4,4,1,1,4,1,4,4,4,1,4,1,1,3,1,23,23,24,25,30,21,.836289720011154,-.478634423574513,-2.0205821903874
24,24,1,1,1,7,1,6,1,3,2,5,4,4,4,3,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,3,4,3,4,5,4,5,5,5,3,3,3,3,3,3,4,2,2,4,2,4,3,3,2,4,2,3,3,2,32,29,28,24,31,27,.49430907111463,-.560183530177546,-.936556224499122
25,22,2,1,1,7,1,5,2,2,4,3,2,3,4,2,3,3,4,3,4,2,1,3,2,3,3,1,1,1,1,2,1,4,2,3,3,3,2,3,3,4,2,3,3,2,2,3,1,2,3,2,2,3,1,1,1,1,3,2,24,21,13,14,21,23,-.361659820655475,-1.94708651336008,-1.77651824339355
26,24,2,2,2,10,11,7,2,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,3,4,1,1,1,1,1,1,1,3,2,2,2,2,2,3,5,2,5,5,3,3,3,3,3,5,3,3,3,5,3,5,5,3,3,38,36,10,10,33,40,-1.1225628187797,1.22280409126473,1.68810078900861
27,20,1,1,1,7,3,5,1,2,1,5,4,4,4,5,3,3,4,5,5,4,5,5,2,2,5,5,3,2,4,4,4,5,5,4,5,2,2,1,3,2,4,3,2,4,1,4,4,2,3,4,2,3,4,3,1,4,3,1,32,33,32,14,29,28,-1.57816485816244,-1.40858118327812,-.588816696043352
28,25,2,1,1,6,1,6,2,2,3,3,4,4,5,5,3,3,4,2,2,2,5,2,2,2,2,4,4,4,4,4,4,5,3,2,5,4,4,2,4,3,3,4,2,2,3,4,3,5,3,3,3,3,4,3,3,3,4,2,31,19,32,17,33,31,-.451059326582863,-.243523060301319,-.00353530270887802
29,20,2,2,2,5,3,5,1,2,3,3,2,4,5,3,2,4,4,2,3,2,2,3,2,2,3,4,4,4,4,3,4,5,4,6,5,5,6,6,4,3,4,3,3,3,2,3,2,3,3,4,4,4,2,3,2,1,3,1,27,19,32,28,32,25,1.27503056304404,-.508122279608439,-1.22169875236257
30,21,1,1,1,8,3,8,1,2,2,3,3,3,3,2,4,4,5,1,1,1,1,3,3,3,3,3,3,3,4,3,3,4,4,3,3,2,3,1,3,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,4,3,3,3,27,16,27,12,36,37,-1.04739396063529,.915852198971104,1.53620683205899
31,22,1,1,1,4,5,3,2,2,3,3,2,1,4,3,2,2,2,4,2,5,4,4,3,4,3,4,5,3,4,3,4,5,4,2,6,5,5,6,3,2,3,4,2,4,3,2,3,4,4,5,5,2,2,5,3,2,5,2,19,29,32,24,35,30,-.136344174363194,.140142645638779,.536589496871754
32,21,2,1,1,6,11,5,2,1,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,3,3,2,2,2,5,3,4,3,5,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,32,16,26,14,29,34,-.492820519213021,-.791270706717167,.535985925583994
33,22,1,1,1,7,3,6,1,2,3,3,2,1,2,3,2,2,2,2,2,3,2,2,1,2,2,4,4,4,4,4,3,4,3,5,5,5,4,3,4,3,4,4,3,3,3,4,3,3,3,4,2,3,2,3,3,2,3,1,17,16,30,22,33,27,.162350797283923,-.0952594011228636,-.272599697869995
34,21,1,1,1,7,9,5,1,4,2,5,1,4,5,2,3,4,5,3,4,5,4,2,3,3,4,5,4,1,2,3,5,5,2,4,3,2,3,1,3,2,4,2,2,4,3,2,2,3,3,4,4,3,3,3,2,1,3,1,29,28,27,13,29,25,-1.37118769864937,-.994480119393127,-1.28000134313983
35,21,2,1,1,7,1,6,1,5,3,3,3,2,3,2,2,2,2,3,3,3,3,2,3,3,3,2,3,1,1,2,1,3,3,4,4,4,5,3,3,2,3,4,2,3,3,2,2,3,4,3,4,3,3,4,2,2,3,2,19,23,16,20,28,29,.245983782522561,-.408192955359016,-.00505270840566428
36,21,1,1,1,6,3,6,1,2,1,3,3,2,3,3,2,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,3,6,6,6,5,5,5,3,3,3,3,4,4,3,3,4,3,4,5,5,3,4,2,2,3,3,21,22,21,28,36,33,1.46924234350047,1.28473479482195,.8994862977202
37,24,1,1,1,9,3,3,1,3,4,3,2,2,4,3,3,4,2,3,4,2,2,4,1,4,4,4,3,2,4,4,1,3,4,2,3,1,2,1,4,3,4,4,2,1,1,3,5,2,4,2,2,2,4,2,4,5,2,1,23,24,25,9,29,28,-1.96483869497921,-.818718576281194,-.320735174703941
38,23,1,1,1,9,1,1,2,2,3,4,4,4,4,2,4,4,4,4,4,3,3,4,4,4,4,4,5,4,4,2,4,5,4,4,3,6,5,4,4,2,3,4,2,4,4,3,3,4,4,4,4,4,3,5,3,3,4,2,30,30,32,22,36,33,-.152346346732659,.409605507677577,.67396132342073
39,24,1,1,1,6,3,5,1,4,2,3,3,3,5,2,5,4,4,4,5,4,4,3,3,3,3,3,3,2,3,3,4,4,4,3,3,3,3,3,5,3,5,4,3,5,3,4,3,4,4,5,4,4,4,4,4,4,4,2,29,29,26,15,41,37,-1.03095443939904,2.14079149471661,1.5866938240235
40,23,1,1,1,9,3,3,1,3,2,4,5,5,4,5,4,4,5,4,4,5,4,3,4,5,4,3,3,4,5,4,4,5,4,4,4,4,5,1,4,5,4,5,4,3,4,4,4,4,4,3,5,4,3,4,3,3,4,2,36,33,32,18,38,38,-.767577044821453,.903773866933613,1.58514653646635
41,22,2,2,2,10,11,1,1,2,5,3,3,3,2,1,3,3,3,1,2,2,2,2,1,1,1,1,1,1,2,2,3,3,2,2,1,2,2,2,3,3,3,4,3,3,2,2,3,3,3,3,2,3,2,3,2,4,4,4,21,12,15,9,30,29,-.985190956704463,.294559576886692,-.272484287809924
42,20,2,1,1,6,3,5,1,1,2,4,4,4,4,4,3,3,3,2,3,3,3,3,2,3,4,3,4,4,3,4,3,4,3,5,5,5,5,4,4,3,3,3,3,4,3,2,2,3,4,3,3,3,3,4,3,2,2,2,29,23,28,24,30,29,.67369165061249,-.761194896101295,-.376483807440564
43,25,1,1,1,8,3,6,2,1,3,5,5,5,5,1,3,3,3,4,3,3,3,3,3,3,3,3,3,1,5,4,5,5,3,4,4,4,4,6,3,2,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,30,25,29,22,31,30,.22699954837787,-.597421059016207,-.150973915058336
44,19,1,1,1,4,3,7,2,2,2,4,4,4,5,3,3,4,4,4,3,3,4,3,3,4,4,4,5,5,4,3,4,5,4,5,4,6,5,3,2,1,4,2,2,4,3,2,2,4,2,5,4,4,2,4,2,2,4,2,31,28,34,23,33,24,.0462814755600315,-.48342122930628,-1.52906388135346
45,24,2,2,2,7,1,7,1,3,2,4,4,3,3,2,3,3,3,4,3,4,3,3,3,4,3,5,4,3,4,4,4,5,5,3,4,4,4,4,4,2,4,2,2,3,3,1,1,4,2,5,5,5,2,4,2,1,4,2,25,27,34,19,35,23,-.784711900904058,.0258115207992028,-1.45795609726233
46,20,2,2,2,7,1,4,1,4,3,2,3,2,4,4,2,2,2,3,3,2,3,3,3,2,3,2,3,2,2,3,3,4,3,3,4,5,4,4,4,3,4,4,2,3,3,4,2,2,4,3,4,4,4,3,3,2,4,4,21,22,22,20,31,35,.0676733532446494,-.0689888702916419,1.39133697769328
47,25,2,1,1,8,1,4,1,2,2,5,5,5,5,3,3,4,4,2,3,3,3,3,2,3,3,3,3,3,3,3,3,5,3,6,5,6,5,5,4,3,4,5,3,4,4,3,3,4,3,4,4,4,3,4,2,3,2,2,34,22,26,27,34,34,1.49271580405724,.431461139547879,.507697456111023
48,24,1,1,1,7,1,5,1,3,3,2,2,2,2,1,2,2,2,4,3,4,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,15,26,26,20,32,31,-.51489274621148,-.162422697469046,.867631114524528
