Código,Edad,Sexo,Tipo_Universidad,Universidad,Ciclo,Carrera,Cursos,Trabajo,NSE,Salud,Atención,Claridad,Reparación,SWLS,A_Positivo,A_Negativo,ZRE_1,ZRE_2,ZRE_3
1,21,2,1,1,7,1,6,1,2,2,31,28,27,17,33,27,-0.627670098,0.033712666,-0.909869564
2,19,2,2,2,3,4,6,1,3,2,14,17,18,27,32,28,1.444730646,0.518575661,-0.026160439
3,25,2,2,2,9,4,5,1,3,5,40,40,40,13,43,39,-2.195042125,1.529572014,1.812892816
4,23,1,1,1,6,1,6,2,4,3,31,25,27,17,28,26,-0.487676149,-1.215419519,-1.188559331
5,21,1,2,2,9,5,8,2,3,3,19,19,27,17,33,25,-0.610109528,0.099969072,-0.860380246
6,21,2,1,1,7,4,5,1,3,4,19,21,22,13,28,28,-1.136515138,-0.830973774,-0.186791137
7,21,2,1,1,6,1,6,1,3,3,35,31,37,27,42,32,0.570852693,1.576589799,0.248591647
8,20,2,1,1,7,1,5,1,3,3,37,34,24,26,30,29,0.961581909,-0.561052766,-0.717646732
9,18,2,1,1,8,5,5,2,3,3,28,31,36,33,33,27,1.399452245,-0.668361285,-0.582920477
10,20,1,1,1,6,1,6,1,2,3,27,24,24,15,35,33,-0.767352973,0.799604308,0.644527541
11,25,1,1,1,12,9,4,2,1,1,22,23,24,30,35,27,1.648313848,0.799055536,-0.53299846
12,23,2,1,1,6,1,6,1,2,3,37,40,40,34,35,30,1.25570134,-0.524656122,-0.176004527
13,21,1,2,2,6,8,6,1,3,2,32,24,25,12,40,34,-1.155687196,2.016362607,0.628007994
14,19,1,2,2,3,9,5,1,3,4,20,19,20,19,34,34,0.10236878,0.875229882,1.13862969
15,24,2,2,2,12,9,1,1,3,3,25,14,21,23,36,34,1.131140734,1.37527176,0.816927162
16,18,1,2,2,1,3,6,2,1,3,38,40,39,35,46,32,1.507022509,2.367041851,0.23406052
17,25,2,2,2,12,11,5,1,3,3,21,24,22,23,32,33,0.481679594,0.166503802,0.939930301
18,22,2,1,1,12,9,6,2,2,2,30,32,32,30,35,30,1.107219129,0.133159223,-0.016395299
19,23,1,2,2,7,1,4,1,3,2,22,31,26,28,36,34,0.839424525,0.825365249,1.273525594
20,22,2,2,2,11,11,4,1,3,3,24,24,24,20,35,34,-0.022399058,0.793132003,1.045129655
21,23,1,2,2,7,1,4,1,3,2,22,31,26,28,36,34,0.839424525,0.825365249,1.273525594
22,24,2,1,1,6,1,4,2,4,3,26,22,27,29,29,34,1.513984431,-0.939522006,0.952720694
23,22,2,1,1,6,1,5,1,3,3,23,23,24,25,30,21,0.83628972,-0.478634424,-2.02058219
24,24,1,1,1,7,1,6,1,3,2,32,29,28,24,31,27,0.494309071,-0.56018353,-0.936556224
25,22,2,1,1,7,1,5,2,2,4,24,21,13,14,21,23,-0.361659821,-1.947086513,-1.776518243
26,24,2,2,2,10,11,7,2,3,4,38,36,10,10,33,40,-1.122562819,1.222804091,1.688100789
27,20,1,1,1,7,3,5,1,2,1,32,33,32,14,29,28,-1.578164858,-1.408581183,-0.588816696
28,25,2,1,1,6,1,6,2,2,3,31,19,32,17,33,31,-0.451059327,-0.24352306,-0.003535303
29,20,2,2,2,5,3,5,1,2,3,27,19,32,28,32,25,1.275030563,-0.50812228,-1.221698752
30,21,1,1,1,8,3,8,1,2,2,27,16,27,12,36,37,-1.047393961,0.915852199,1.536206832
31,22,1,1,1,4,5,3,2,2,3,19,29,32,24,35,30,-0.136344174,0.140142646,0.536589497
32,21,2,1,1,6,11,5,2,1,4,32,16,26,14,29,34,-0.492820519,-0.791270707,0.535985926
33,22,1,1,1,7,3,6,1,2,3,17,16,30,22,33,27,0.162350797,-0.095259401,-0.272599698
34,21,1,1,1,7,9,5,1,4,2,29,28,27,13,29,25,-1.371187699,-0.994480119,-1.280001343
35,21,2,1,1,7,1,6,1,5,3,19,23,16,20,28,29,0.245983783,-0.408192955,-0.005052708
36,21,1,1,1,6,3,6,1,2,1,21,22,21,28,36,33,1.469242344,1.284734795,0.899486298
37,24,1,1,1,9,3,3,1,3,4,23,24,25,9,29,28,-1.964838695,-0.818718576,-0.320735175
38,23,1,1,1,9,1,1,2,2,3,30,30,32,22,36,33,-0.152346347,0.409605508,0.673961323
39,24,1,1,1,6,3,5,1,4,2,29,29,26,15,41,37,-1.030954439,2.140791495,1.586693824
40,23,1,1,1,9,3,3,1,3,2,36,33,32,18,38,38,-0.767577045,0.903773867,1.585146536
41,22,2,2,2,10,11,1,1,2,5,21,12,15,9,30,29,-0.985190957,0.294559577,-0.272484288
42,20,2,1,1,6,3,5,1,1,2,29,23,28,24,30,29,0.673691651,-0.761194896,-0.376483807
43,25,1,1,1,8,3,6,2,1,3,30,25,29,22,31,30,0.226999548,-0.597421059,-0.150973915
44,19,1,1,1,4,3,7,2,2,2,31,28,34,23,33,24,0.046281476,-0.483421229,-1.529063881
45,24,2,2,2,7,1,7,1,3,2,25,27,34,19,35,23,-0.784711901,0.025811521,-1.457956097
46,20,2,2,2,7,1,4,1,4,3,21,22,22,20,31,35,0.067673353,-0.06898887,1.391336978
47,25,2,1,1,8,1,4,1,2,2,34,22,26,27,34,34,1.492715804,0.43146114,0.507697456
48,24,1,1,1,7,1,5,1,3,3,15,26,26,20,32,31,-0.514892746,-0.162422697,0.867631115
49,23,2,2,2,7,8,6,1,2,2,32,31,29,25,32,28,0.521417403,-0.398567128,-0.657162276
50,22,1,2,2,4,11,4,2,3,3,16,17,19,18,36,30,-0.058879978,1.472892176,0.357922129
51,23,2,1,1,7,2,4,2,2,3,19,26,18,25,37,35,0.854200637,1.717064604,1.496288364
52,26,1,2,2,8,11,4,2,2,3,33,21,34,20,30,32,-0.067331303,-1.175345974,0.182041322
53,21,1,1,1,8,3,5,1,3,3,26,29,26,20,36,30,-0.286000524,0.854471795,0.075696372
54,19,2,1,1,5,1,6,1,2,3,26,25,27,23,30,31,0.3593194,-0.714267737,0.275610678
55,22,2,2,2,7,11,7,1,3,3,31,22,30,17,33,32,-0.493704845,-0.126485728,0.247252887
56,23,2,1,1,7,2,4,2,2,3,25,28,26,24,33,29,0.403576406,0.094644326,-0.122616124
57,22,2,1,1,5,1,5,2,3,3,20,26,21,23,36,29,0.403489403,1.241623748,0.050557
58,22,2,1,1,6,1,6,1,2,3,32,31,36,30,35,37,1.02625713,-0.147792587,1.591042755
59,22,2,1,1,7,1,5,1,3,3,34,26,21,20,29,29,0.365645353,-0.519958513,-0.703819787
60,24,2,1,1,10,3,4,2,3,3,35,30,29,27,34,31,1.006911066,0.130082538,-0.115211214
61,23,2,2,2,9,9,6,1,4,4,22,25,25,16,33,31,-0.861255523,0.192763501,0.463245326
62,23,2,2,2,8,1,5,1,4,2,32,30,29,15,34,33,-1.123036416,0.123610233,0.524340845
63,25,1,1,1,9,4,4,1,3,3,22,24,19,18,31,27,-0.184321888,0.134320571,-0.589505796
64,20,2,1,1,6,1,6,1,3,2,25,24,23,22,27,27,0.398033958,-1.178590122,-0.69535481
65,22,2,1,1,7,1,6,1,5,3,28,19,16,22,31,38,1.072682034,0.420086009,1.607553869
66,19,2,1,1,5,3,6,1,2,5,26,17,15,20,26,32,0.809391642,-0.769723178,0.241178304
67,19,2,1,1,5,9,5,1,2,3,28,21,18,19,29,25,0.374668763,-0.260082296,-1.444400634
68,19,2,1,1,5,5,6,1,1,3,15,19,21,29,32,30,1.577137501,0.278627478,0.466200976
69,20,2,1,1,6,1,6,1,3,2,20,17,21,21,27,27,0.485247558,-0.969955935,-0.546562356
70,20,2,1,1,7,1,7,1,5,3,25,28,25,15,30,28,-1.069756,-0.599387839,-0.375516858
71,20,2,1,1,6,1,4,1,4,3,29,31,22,17,28,24,-0.591363184,-0.911783453,-1.54896541
72,20,2,1,1,7,1,5,1,3,3,28,28,21,21,21,25,0.240217262,-2.601135761,-1.309822018
73,21,1,1,1,7,1,6,1,4,3,31,36,28,26,23,18,0.47234511,-2.681765618,-2.94049543
74,21,2,1,1,6,1,6,1,3,3,17,24,23,16,32,28,-0.884917975,0.083997791,-0.025332415
75,21,2,1,1,7,4,6,1,2,1,23,26,20,30,27,26,1.736551866,-0.981752986,-0.841895795
76,36,1,1,1,10,1,2,2,2,1,31,32,27,30,33,29,1.384125312,-0.007240946,-0.378983244
77,21,2,1,1,10,5,4,1,4,2,32,32,29,10,27,31,-2.06192495,-1.688652926,0.072934168
78,19,2,1,1,5,6,7,1,4,2,26,17,16,8,30,33,-1.268624736,0.180278466,0.494079039
79,23,2,2,2,6,11,6,1,2,3,35,31,33,21,43,38,-0.249121526,2.128064361,1.626488167
80,20,2,2,2,4,5,4,1,3,3,38,40,39,29,33,28,0.492351428,-0.960561374,-0.721739263
81,19,2,2,2,5,5,5,1,4,1,29,30,23,29,38,35,1.435969413,1.584273467,1.080188174
82,18,1,2,2,5,4,5,2,3,3,17,19,19,12,31,30,-1.133345252,0.174725411,0.330531287
83,23,1,1,1,9,6,4,2,3,2,20,21,20,18,27,23,-0.160072366,-0.937033276,-1.463326499
84,24,2,1,1,3,5,5,1,3,2,30,28,29,26,32,24,0.763452986,-0.372166789,-1.544933768
85,22,1,2,2,9,3,7,1,5,4,28,25,24,18,33,29,-0.273146975,0.279584382,-0.351909691
86,20,2,1,1,11,10,4,2,2,3,24,24,23,21,30,34,0.195387005,-0.412839121,1.031178866
87,21,1,1,1,3,5,5,1,1,2,25,24,24,27,32,29,1.194918977,0.027381001,-0.20350413
88,25,1,2,2,9,2,6,1,4,3,22,25,25,18,35,31,-0.523031829,0.704702459,0.463245326
89,24,2,1,1,11,7,4,2,3,3,21,21,20,13,24,26,-0.972096494,-1.702784278,-0.800360718
90,22,1,2,2,8,2,4,2,4,2,27,25,25,27,33,33,1.166650325,0.203550677,0.671724936
91,23,2,1,1,7,4,4,1,2,2,25,25,25,12,31,31,-1.437097591,-0.312703151,0.301593157
92,21,1,1,1,7,9,6,1,4,3,26,25,24,17,38,35,-0.509329035,1.555116907,1.189558095
93,20,1,1,1,6,1,6,1,4,2,22,28,26,14,31,28,-1.388147382,-0.423766937,-0.199913901
94,20,1,1,1,6,9,2,1,3,3,24,18,28,8,32,31,-1.966450182,-0.208851099,0.304603329
95,22,1,1,1,9,3,5,2,3,3,22,16,21,24,37,31,1.106317961,1.604292127,0.288222707
96,26,1,1,1,5,1,7,1,3,1,16,39,39,25,34,25,-0.875203652,-0.741817065,-0.266386472
97,23,2,1,1,9,7,4,2,2,4,18,18,23,18,32,27,-0.233171276,0.147585645,-0.39764606
98,22,1,1,1,4,4,6,1,2,2,25,23,24,15,31,29,-0.787758536,-0.218350074,-0.216750737
99,22,1,2,2,9,1,6,1,3,3,28,28,24,12,31,32,-1.427812006,-0.263069784,0.404679967
100,24,2,2,2,6,5,7,2,3,3,27,21,21,12,29,19,-0.988671918,-0.483868544,-2.782363886
